DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Price,Ecology_2_A,Ecology_2_B,Ecology_3_A,Ecology_3_B,Shops_2_A,Shops_2_B
0.9090683571386636,0.12860271631470074,-0.7306427229873308,-0.08658200550375539,-0.2630624525111794,-1.2453692934862612,-1.3843779002114724,-1.0788962773471413,1.2288547722132899,0.7021809784458641,-0.016007363648579298,-0.3372295864918497,1.2198905588977247,1.1261059101326014,-0.4639848150865711,176344.82040566398,0,1,0,1,0,1
3.4333844898159294,1.3220884633578156,1.5199499022659202,0.3119228966126875,0.550043121729621,-0.48199035731986706,-1.220276604980105,-1.3505267879363352,-0.9984207926184188,0.474078994109205,0.5172364306088268,-0.29521146441219126,-0.16930516977993346,0.4563791118596422,0.16057007270166898,402871.91631724115,0,1,0,1,0,1
-0.6284696509465798,-1.064883030728414,-0.785885513885545,-0.024952643855215752,-1.0761680267519798,-0.8636798254030641,0.5848376425649363,-0.4269830519330762,-0.36172754758192144,-1.0656094001632437,-0.976944121573367,-0.2111752202528745,-0.16930516977993346,-0.883074484686276,-0.4639848150865711,103510.22360146276,0,1,0,1,0,1
-0.1695030813688952,0.12860271631470074,-0.6510233358831632,-0.10935823468126263,-0.2630624525111794,-0.6728350913614656,-0.7279727192860028,-1.2962006858184965,-0.8722488371957859,-0.4383289432374313,-0.5672172567298195,2.141839616207996,2.4965574146641742,-0.883074484686276,0.7851249604899091,287056.01254272985,0,1,0,1,0,1
2.905572934801592,1.3220884633578156,1.1332326648123012,0.18780194254191598,1.1598723024102213,0.09054384480492854,1.8976480044158754,1.4744305221912806,-0.9984207926184188,0.6451554823616993,0.33982120472346616,-0.2531933423325329,2.2045181968708,-0.883074484686276,-0.4639848150865711,191550.1213566216,0,1,0,1,0,1
-0.6284696509465798,0.12860271631470074,0.22624726348385193,-0.024952643855215752,-0.05978605895097929,1.4264569830961182,0.42073634733356896,-0.4269830519330762,-0.7072403251004324,-1.4077623766682323,-1.2935966133434411,-0.3372295864918497,-0.16930516977993346,-0.883074484686276,-0.8803547402787312,229778.0579017187,0,1,0,1,0,1
1.1156033134486218,0.12860271631470074,-0.5698063477241447,-0.027150221636682858,-0.2630624525111794,-0.8636798254030641,-1.3843779002114724,-0.7529396646401088,-0.7170065936806704,2.3559203648866425,1.3027541958509021,-0.29521146441219126,0.3960184536549477,1.1261059101326014,0.7851249604899091,171266.94942738526,0,1,0,1,0,1
1.1614999704063902,1.3220884633578156,0.11746382758727905,0.03403575080353218,-0.2630624525111794,-0.6728350913614656,-1.3843779002114724,-1.1875484815828188,0.898960904566732,0.9302829627825232,0.30089465727182585,-0.043102731934240905,0.6987747069636755,1.1261059101326014,-0.4639848150865711,197456.9208142761,1,0,0,1,0,1
-1.1333328774820328,0.12860271631470074,0.016926741356258313,0.2630401693140364,-0.05978605895097929,0.09054384480492854,0.5848376425649363,-0.4269830519330762,-0.9385790715066294,-1.3507368805840676,-1.2696418149116624,-0.3372295864918497,-0.16930516977993346,-0.883074484686276,-0.6721697776826511,196078.90728935658,0,1,0,1,0,1
-0.6284696509465798,0.12860271631470074,0.13168248632309018,-0.024952643855215752,-1.0761680267519798,1.4264569830961182,0.5848376425649363,-0.4269830519330762,-0.36172754758192144,-1.0656094001632437,-0.976944121573367,-0.2111752202528745,-0.16930516977993346,-0.883074484686276,-0.4639848150865711,184501.01122512695,0,1,0,1,0,1
-0.28424472376331633,1.3220884633578156,2.5084051116710375,0.9405111320004831,-0.05978605895097929,2.1898359192625123,1.0771415282590384,1.7460610327804744,-0.4879735582494808,-0.5523799354057608,-0.6400797686264795,-0.2531933423325329,-0.6783643567592103,-0.883074484686276,0.576939997893829,435462.0480700058,0,1,0,1,0,1
-0.6743663079043483,0.12860271631470074,-0.38211932269650384,-0.015080387157689914,-0.2630624525111794,-0.6728350913614656,-1.3843779002114724,-0.8072657667579476,0.6356783854112712,1.2724359392875118,0.6617138086504919,-0.2111752202528745,-1.2075179853297744,1.1261059101326014,0.16057007270166898,183826.31652243072,0,1,0,1,0,1
-0.6284696509465798,0.12860271631470074,-0.32584634338682555,-0.024952643855215752,-1.0761680267519798,0.09054384480492854,-0.2356688335919006,-0.4269830519330762,-0.7072403251004324,-1.4077623766682323,-1.2935966133434411,-0.3372295864918497,-0.16930516977993346,-0.883074484686276,-0.8803547402787312,88464.4253950588,0,1,0,1,0,1
1.2073966273641588,-1.064883030728414,-0.7639885946479464,-0.14948692166738403,0.34676672816942095,-0.29114562327826854,0.42073634733356896,-0.20967864346172113,-0.8772377610920848,-0.3242779510691018,-0.3858095644391623,-0.16915709817321609,-0.16930516977993346,-0.883074484686276,-0.2557998524904911,234052.26552661308,0,1,0,1,0,1
-0.6284696509465798,-1.064883030728414,-0.47462304622397566,0.15914818045019324,1.1598723024102213,-1.0545245594446626,-0.7279727192860028,-0.4269830519330762,-0.8801797472705233,-1.2937113844999029,-1.2169911641918156,-0.3372295864918497,-0.16930516977993346,-0.883074484686276,-0.8803547402787312,96029.16787733519,0,1,0,1,0,1
1.0926549849697376,-1.064883030728414,-0.7779570136829481,-0.18672240669449916,0.1434903346092208,-0.10030088923667001,0.09253375687083418,0.9854956031307317,0.6465319906680377,-0.09617596673244269,-0.0349715790737374,-0.0851208540138993,-0.16930516977993346,1.1261059101326014,-0.4639848150865711,214733.34225833853,0,1,0,1,0,1
2.744934635449402,-1.064883030728414,-1.0849924739644068,-0.17071457719438043,-0.2630624525111794,-1.0545245594446626,-1.3843779002114724,-1.1875484815828188,0.836910322356072,-0.21022695890077223,-0.2196231503186979,-0.0851208540138993,0.5674910219005989,1.7958327084055603,0.576939997893829,172795.8670771811,0,1,0,1,1,0
1.0008616710542007,-1.064883030728414,-1.0907015748421585,-0.14868312493456368,-0.05978605895097929,0.4722333128881256,-0.399770128823268,-0.7529396646401088,1.3776457654078678,0.474078994109205,0.8271516353199633,-0.2531933423325329,-0.16930516977993346,-0.883074484686276,0.368755035297749,148862.21017433386,0,1,0,1,0,1
-1.1333328774820328,0.12860271631470074,0.273072697456868,0.4008662420647075,-0.05978605895097929,1.6173017171377169,1.4053441187217732,1.6917349306626357,-0.9385790715066294,-1.3507368805840676,-1.2696418149116624,-0.3372295864918497,-0.16930516977993346,-0.883074484686276,-0.6721697776826511,199215.45222932714,0,1,0,1,0,1
-0.14655475289001094,-1.064883030728414,-1.267570329439675,-0.18028163803386518,0.1434903346092208,-1.0545245594446626,0.09253375687083418,-0.6442874604044312,0.47239053609320303,0.6451554823616993,1.1734980959794297,-0.2111752202528745,-0.16930516977993346,-0.21334768641331692,-0.8803547402787312,182946.36203104112,0,1,0,1,0,1
-1.1333328774820328,-1.064883030728414,-0.7182475414993444,-0.024952643855215752,-1.0761680267519798,1.0447675150129212,0.5848376425649363,-0.4269830519330762,-0.9385790715066294,-1.3507368805840676,-1.2696418149116624,-0.3372295864918497,-0.16930516977993346,-0.883074484686276,-0.6721697776826511,156476.61434830475,0,1,0,1,0,1
-0.054761438974474025,1.3220884633578156,0.22590724246087082,0.052756187591091463,-0.05978605895097929,-0.8636798254030641,-0.7279727192860028,-0.2640047455795599,-0.652891538774142,1.215410443203347,1.0387523548006747,-0.1271389760935577,-0.16930516977993346,-0.21334768641331692,1.201494885682069,276349.9122838608,0,1,0,1,0,1
-1.041539563566496,0.12860271631470074,-0.08838203958523484,-0.04637022952397902,0.1434903346092208,1.0447675150129212,1.4053441187217732,0.33358237771666654,0.26874845969152605,-0.49535443932159606,-0.47888393751263564,-0.16915709817321609,2.165668943127644,1.7958327084055603,0.16057007270166898,279119.9134223016,0,1,0,1,0,1
-0.6284696509465798,0.12860271631470074,0.002535839734778918,-0.024952643855215752,-1.0761680267519798,-1.0545245594446626,-1.712580490674207,-0.4269830519330762,-0.9499626582405315,-1.3507368805840676,-1.238700200270615,-0.3372295864918497,-0.16930516977993346,-0.883074484686276,-0.8803547402787312,90303.66568299793,0,1,0,1,0,1
-0.5137280085521586,-1.064883030728414,-0.9483130015690849,-0.14963419415676532,0.550043121729621,-1.4362140275278596,-0.2356688335919006,-0.8072657667579476,-0.0024694562076975858,0.3030025058567107,0.21330992550563516,-0.29521146441219126,0.2098099615756859,-0.21334768641331692,-0.8803547402787312,147636.76035604483,0,1,0,1,0,1
-0.9038495926931905,0.12860271631470074,0.0601687903179112,-0.03798910132352256,0.7533195152898211,-0.6728350913614656,0.42073634733356896,-0.2640047455795599,-0.9969951745405708,0.6451554823616993,0.1596611581844642,-0.3372295864918497,-0.16930516977993346,-0.21334768641331692,-0.6721697776826511,242402.234569005,0,1,0,1,0,1
0.8631717001808952,0.12860271631470074,-0.4622261806195167,-0.047012401985514096,-0.05978605895097929,-0.48199035731986706,-0.2356688335919006,-0.5356352561687537,0.07179180580591023,1.0443339549508528,0.7677636975411787,-0.2111752202528745,-0.16930516977993346,1.1261059101326014,0.9933099230859891,207641.6759898469,0,1,0,1,0,1
-1.1333328774820328,0.12860271631470074,0.4622865033302418,-0.024952643855215752,-1.0761680267519798,0.28138857884652707,0.5848376425649363,-0.4269830519330762,-0.9385790715066294,-1.3507368805840676,-1.2696418149116624,-0.3372295864918497,-0.16930516977993346,-0.883074484686276,-0.6721697776826511,197343.7979853104,0,1,0,1,0,1
-0.07770976745335825,0.12860271631470074,-0.0722014904038119,-0.015359808263907516,0.34676672816942095,-1.4362140275278596,-0.2356688335919006,-0.3726569498152374,-0.9978327423854104,1.215410443203347,1.2368785001635108,-0.29521146441219126,-1.0534605997965723,-0.21334768641331692,2.4506046612585495,100471.95261307227,0,1,0,1,0,1
-1.0185912350876116,-1.064883030728414,-0.71347753034921,-0.024952643855215752,-1.0761680267519798,-0.48199035731986706,-0.2356688335919006,1.5830827264269582,1.0449840430726727,-1.1226348962474084,-0.9452539194813264,-0.3372295864918497,-0.6515717679708273,-0.883074484686276,-0.8803547402787312,113617.2195706784,0,1,0,1,0,1
0.0370318749410629,0.12860271631470074,0.41619515375037947,-0.024952643855215752,-1.0761680267519798,-0.6728350913614656,0.5848376425649363,-0.4269830519330762,2.1199738097389003,0.5311044901933698,0.4274059364896569,-0.29521146441219126,-0.3702495856928059,0.4563791118596422,0.16057007270166898,158148.93648361234,0,1,0,1,0,1
0.2665151597299052,-1.064883030728414,-0.7819474359381354,-0.024952643855215752,-0.05978605895097929,-0.48199035731986706,-1.220276604980105,-0.4269830519330762,-0.39215265848407066,-1.2937113844999029,-1.1785636750408373,-0.29521146441219126,-0.16930516977993346,-0.883074484686276,-0.8803547402787312,114063.0920409234,0,1,0,1,1,0
-0.4448830231155059,0.12860271631470074,0.09324494153502004,-0.031629092595300896,0.550043121729621,1.6173017171377169,0.5848376425649363,0.8768433988950541,0.2731904048608042,0.4170534980250402,0.13395965570036833,0.08295163430473429,-0.2630792305392739,1.7958327084055603,-0.6721697776826511,339414.5500190396,0,1,1,0,0,1
0.15177351733548405,0.12860271631470074,-0.5328521512612774,-0.07272828038754416,-0.2630624525111794,-0.29114562327826854,-1.0561753097487376,-1.1875484815828188,0.12085469107602305,1.3864869314558412,1.5078671574230067,-0.2111752202528745,0.5085473265661563,1.1261059101326014,-0.04761488989441104,180538.89892241484,0,1,0,1,1,0
0.6107400869131686,-1.064883030728414,-0.704428297776809,-0.1412746160766496,0.34676672816942095,1.0447675150129212,0.09253375687083418,-0.10102643922604358,-0.9978327423854104,1.215410443203347,1.2368785001635108,-0.29521146441219126,-1.0534605997965723,-0.21334768641331692,2.4506046612585495,179784.4733339991,0,1,0,1,0,1
-0.5366763370310429,0.12860271631470074,0.4573368671688411,0.3756662724782491,0.7533195152898211,1.2356122490545198,0.5848376425649363,1.6917349306626357,-0.39215265848407066,-1.2937113844999029,-1.1785636750408373,-0.29521146441219126,-0.16930516977993346,-0.883074484686276,-0.8803547402787312,228584.00107195406,0,1,0,1,1,0
-0.5366763370310429,0.12860271631470074,1.20388349745158,-0.024952643855215752,-0.05978605895097929,0.09054384480492854,-0.7279727192860028,-0.4269830519330762,-0.39215265848407066,-1.2937113844999029,-1.1785636750408373,-0.29521146441219126,-0.16930516977993346,-0.883074484686276,-0.8803547402787312,167023.97314312926,0,1,0,1,1,0
0.541895101476516,0.12860271631470074,1.4890051640326647,0.6198037029075012,-0.05978605895097929,0.6630780469297242,0.5848376425649363,1.7460610327804744,-0.36172754758192144,-1.0656094001632437,-0.976944121573367,-0.2111752202528745,-0.16930516977993346,-0.883074484686276,-0.4639848150865711,243479.876105312,0,1,0,1,0,1
0.541895101476516,-1.064883030728414,-0.19384521030145374,0.23284972204223703,-0.05978605895097929,1.8081464511793153,0.7489389377963037,-0.4269830519330762,-0.36172754758192144,-1.0656094001632437,-0.976944121573367,-0.2111752202528745,-0.16930516977993346,-0.883074484686276,-0.4639848150865711,160292.1637018166,0,1,0,1,0,1
0.6566367438709372,-1.064883030728414,-0.8740794096723851,-0.2121351981295066,0.550043121729621,-1.2453692934862612,0.42073634733356896,-0.20967864346172113,0.4222828702862888,-0.3242779510691018,-0.37333310692261096,0.08295163430473429,-0.16930516977993346,0.4563791118596422,0.16057007270166898,174952.64419069275,0,1,0,1,0,1
-1.0185912350876116,0.12860271631470074,0.3662408791827324,0.3472938093312979,-1.0761680267519798,1.6173017171377169,0.5848376425649363,1.6917349306626357,1.0449840430726727,-1.1226348962474084,-0.9452539194813264,-0.3372295864918497,-0.6515717679708273,-0.883074484686276,-0.8803547402787312,190762.98155043615,0,1,0,1,0,1
-0.949746249650959,-1.064883030728414,-0.30654411239715357,-0.13561813452916832,0.550043121729621,0.4722333128881256,0.42073634733356896,1.148473909484248,0.1463051278771302,-0.7804819197424199,-0.7441334243145181,-0.3372295864918497,-0.16930516977993346,-0.883074484686276,-0.6721697776826511,197101.04908793507,0,1,0,1,0,1
-0.37603803767885324,-1.064883030728414,-0.43132614792307605,0.10631212901351975,-1.0761680267519798,-1.2453692934862612,-1.8766817859055744,1.6917349306626357,-0.4123529195411657,1.6145889157925004,2.0755459744260945,-0.16915709817321609,-0.16930516977993346,-0.21334768641331692,1.4096798482781492,181167.64240357085,0,1,0,1,0,1
0.7943267147442425,2.5155742104009304,0.49026959638352635,0.17080666891761256,-0.05978605895097929,-0.48199035731986706,-0.7279727192860028,-0.48130915405091496,-0.6860526943856582,1.5575634197083357,1.463450968664084,-0.29521146441219126,1.706176045406876,-0.21334768641331692,0.576939997893829,266989.0161418366,0,1,0,1,0,1
2.423658036745023,-1.064883030728414,-0.8835164486486586,-0.17180742253481252,0.1434903346092208,0.8539227809713227,0.5848376425649363,1.3114522158377644,-0.9340739348809078,0.5881299862775345,0.43040028629362925,2.0157852499690208,1.7075156748462952,1.1261059101326014,3.0751595490467896,254236.32508556198,0,1,0,1,0,1
0.42715345908209484,-1.064883030728414,-0.8833270374235468,-0.20065714900143147,0.1434903346092208,-1.4362140275278596,0.42073634733356896,0.0076257650096339434,-0.9900913587885926,0.474078994109205,0.3570387160963071,-0.2111752202528745,-0.16930516977993346,-0.21334768641331692,0.9933099230859891,184737.9210694037,0,1,0,1,0,1
1.3221382697585797,0.12860271631470074,-0.32797397282388985,-0.040408772038844604,-0.05978605895097929,0.09054384480492854,-0.2356688335919006,-0.5899613582865925,-0.9984207926184188,-0.09617596673244269,-0.4162521207795477,-0.2531933423325329,-0.16930516977993346,-0.883074484686276,-0.04761488989441104,261086.02440592513,0,1,0,1,0,1
1.046758328011969,0.12860271631470074,0.3453234665264916,0.007086898657719132,0.7533195152898211,-0.6728350913614656,-0.5638714240546354,0.49656068407018283,-0.652961107350043,1.6145889157925004,2.3804705961306105,-0.16915709817321609,-0.16930516977993346,-0.21334768641331692,-0.04761488989441104,259293.02212247785,0,1,0,1,0,1
2.721986306970518,0.12860271631470074,0.11818394170033932,-0.04718995002405007,0.34676672816942095,-1.0545245594446626,0.09253375687083418,-0.8072657667579476,0.7699757824591048,-0.7804819197424199,-0.7371466081052493,-0.2531933423325329,1.2962494369446163,1.1261059101326014,-0.8803547402787312,116661.59548998011,0,1,0,1,0,1
-0.743211293341001,0.12860271631470074,0.2897026357257226,-0.02155517421568296,0.7533195152898211,0.28138857884652707,-0.399770128823268,0.8225172967772154,-0.9984207926184188,0.3030025058567107,0.05236362354212229,-0.3372295864918497,-0.16930516977993346,-0.883074484686276,0.16057007270166898,267609.8272514647,0,1,0,1,1,0
